region,area
East,Bedok
West,Boon Lay
West,Bukit Batok
Central,Bukit Merah
West,Bukit Panjang
Central,Bukit Timah
North,Central Water Catchment
East,Changi
West,Choa Chu Kang
West,Clementi
North-East,Hougang
West,Jurong East
West,Jurong West
East,Pasir Ris
West,Pioneer
North-East,Punggol
Central,Queenstown
North-East,Seletar
North,Sembawang
North-East,Sengkang
North-East,Serangoon
Central,Kallang
North,Lim Chu Kang
North-East,North-Eastern Islands
Central,Novena
North,Simpang
Central,Southern Islands
North,Sungei Kadut
Central,Toa Payoh
West,Tuas
West,Western Islands
West,Western Water Catchment
North,Woodlands
Central,River Valley
Central,Rochor
Central,Singapore River
Central,Straits View
East,Changi Bay
Central,Marine Parade
Central,Downtown Core
Central,Marina East
Central,Marina South
Central,Museum
Central,Newton
Central,Orchard
Central,Outram
East,Tampines
Central,Tanglin
West,Tengah
North,Mandai
Central,Bishan
North-East,Ang Mo Kio
Central,Geylang
East,Paya Lebar
North,Yishun
