transaction_id,customer_id,product_id,store_id,date,quantity,price,total_amount,payment_method
f0765da2-e5fb-4643-bb4d-317df8d4464a,fb421189-d8fe-4e95-ae9f-897b179fc9ab,62384ab0-c8e0-4251-8e6d-a3c5d4421564,86fafee1-799a-4d73-ad3e-c949284a5246,2024-10-03,2,223.76,447.52,Credit Card
f4b126da-6fd3-40b2-9fc5-2f80a581168f,ce60843f-adcc-475a-b3b6-4bbaa7cefd3a,64cd48bd-6c17-49d7-a945-de3f567444a2,86fafee1-799a-4d73-ad3e-c949284a5246,2024-07-28,5,13.79,68.95,
2d157ef8-44b5-40c2-a801-1cce78e9f598,79587b0c-e1af-4f0c-9118-8f1b0af25e5a,10e73e63-20f6-49eb-8d4b-9cf083a43f35,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-02-07,1,178.83,170.89,Cash
eb0ba86d-e9ed-4d66-a304-780a49b7968d,a45b6a9c-fe26-48e4-9a7c-5dbd6222c3e6,ef4aad39-4ecc-4cb8-9231-f6e2576f21d7,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-01-15,5,33.53,155.07,Credit Card
9dbf59a8-1842-4886-a0f1-46f754a31ab3,92ded563-8092-471d-a7d6-5e473d375ea7,33ca6219-7102-471b-bf9b-5e6bba8c5b31,,,3,0.0,0.0,CREDIT_CARD
dde67ed5-51b7-428d-9634-37318cf826dd,adf976c2-31c7-40bb-a10a-4b09f2e5092b,33ca6219-7102-471b-bf9b-5e6bba8c5b31,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-12-29,4,0.0,0.0,Cash
23e64c33-bcb0-44fb-adb8-2537aca2f7aa,73f6cce6-ee21-4cd6-904d-5f265649b133,493df26b-04d0-4445-aa4c-653439255f7d,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-10-25,1,,,CREDIT_CARD
a8750ff1-9b79-4393-bce8-213b433f9373,b081710d-b888-4367-ba6c-075bfa814b79,a714e30f-fc64-404b-afa2-9996d389ccb7,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-09-26,5,-10.0,-50.0,Credit Card
44195d44-5e19-492d-b98f-70d9043e49af,f6d21f6d-9735-4b76-929d-f4817cdbc416,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,,2024-09-14,-2,98.06,-196.12,CREDIT_CARD
1d4fa33d-350e-4dc9-be3a-8a2b0a96d95a,194724c2-fb70-4509-8390-90b756dc90dc,b9b70188-006b-4ac4-ba1b-73f4b18e6774,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-06-01,2,265.98,531.96,Cash
856def96-50eb-4730-9129-d8c9d18565e3,93d948d9-ac67-4c11-8512-37d1a20622cb,36eec5d0-0761-4bb0-97f8-3aaf1014ce0f,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-08-02,,269.86,,
201e5265-5013-48e5-9184-98ec182d8242,6953ed4e-d1d3-468b-9107-8cb2f7c1c7b4,9248a44d-3def-46a8-b132-875c19c20dfc,86fafee1-799a-4d73-ad3e-c949284a5246,2024-08-01,2,259.03,518.06,
b90278f9-c742-4c2f-b012-d5b4767a9f3d,d3200a80-a42f-43fd-8580-fcae85f0245f,a714e30f-fc64-404b-afa2-9996d389ccb7,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-09-19,1,79.17,,Cash
ce1dc9ea-ed1e-4f70-b24d-d856b60a3664,2c417464-cc62-4555-b3ad-b444a0e1223b,33ca6219-7102-471b-bf9b-5e6bba8c5b31,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-12-25,,51.66,,
21a4d060-263a-4b0c-8d3d-092e6a38ad02,a45b6a9c-fe26-48e4-9a7c-5dbd6222c3e6,3ee6489e-6d08-405e-a296-4984945dbb62,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-01-05,2,253.29,506.58,
9e8ccb74-457a-442d-90f2-c3bc31241d7c,cf00525e-aba6-475a-86a6-cd9cb3892c14,6715f0a9-a545-4f55-9d52-2027404e0551,5c17a8f4-a89e-4249-b14e-010278962d40,2025-08-05,0,149.14,0.0,Credit Card
6e60d21b-f694-43e7-a224-a0fc5cc4e691,9da32fd9-0f8d-4f96-a5c2-06bfbde55e42,81a5453f-2802-4917-800d-b55b9c373f8d,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-07-29,,30.27,,CREDIT_CARD
46adb705-d051-4281-a35d-c100e8d37fbd,ac3573de-2ee0-47a3-a46c-0a3d39365412,fabad200-157c-4463-8c1c-a618b99e59cf,ecd0c039-8652-41c1-bf3f-58bb34af0515,2024-12-10,0,284.32,0.0,
c7de4e6e-90d0-48c3-9832-0eb4009cfac8,3c54ef3a-52b0-444c-8012-5d22ccf0fdab,e8004c92-7049-4ab9-9b69-1d4c5f798385,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-05-30,3,64.34,193.02,CREDIT_CARD
71ff39ee-0e48-4914-a427-b21137d3847a,350a7064-2418-4618-b8a5-16f7b22918a2,e0175d57-7da3-4c99-8090-be40257bace3,86fafee1-799a-4d73-ad3e-c949284a5246,2024-12-27,2,178.55,357.1,Credit Card
d6f2aea5-5bd8-451b-ab48-ad8c1c9927b2,da59e789-1456-4166-8294-f862e5bd29b9,e0175d57-7da3-4c99-8090-be40257bace3,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-06-22,4,156.68,,
e1bcd309-6bb3-4435-9175-6860cbd973da,5c187fc0-85c6-491a-a29d-d80fbe805fe4,,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-02-10,1,243.21,243.21,Credit Card
7f56aae0-7640-49de-b8d9-0f13a9f91905,1e9a5a52-8466-45a8-b8da-76cb7e1ce384,1358fcdb-7c5b-413e-b2c1-72033420bdc8,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-07-14,3,34.03,102.83,CREDIT_CARD
bd7fbc55-2b5c-4a19-b775-51cb5446243f,1541da5e-b9db-4e69-9569-a73016d63e32,a714e30f-fc64-404b-afa2-9996d389ccb7,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-11-10,5,262.97,1314.85,Credit Card
a42f0302-c7e5-4e9b-918a-59f03c2eeeda,6953ed4e-d1d3-468b-9107-8cb2f7c1c7b4,9248a44d-3def-46a8-b132-875c19c20dfc,,2025-06-02,4,74.73,298.92,
921fe03d-161d-4ce8-aedf-d5bd9c33e931,cf00525e-aba6-475a-86a6-cd9cb3892c14,63c97ee3-7fa6-471d-9819-0ac779045b9c,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-03-30,3,278.32,834.96,
8384c934-0ece-4681-b515-da73bad6b465,d76ccf48-6eca-40f1-b0a2-1bd6756417f3,8eb5e1d6-70d9-4084-85f0-b0db6c7631ec,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-02-09,1,50.67,50.67,Credit Card
a64ec96e-216b-4cfa-aff5-c6f79068d7ab,00a42b1c-967c-45ae-a906-055fd80543e9,36eec5d0-0761-4bb0-97f8-3aaf1014ce0f,ecd0c039-8652-41c1-bf3f-58bb34af0515,2024-11-06,2,0.0,0.0,Credit Card
3b40b36e-1626-4d88-b89a-90b9b832c18c,d3200a80-a42f-43fd-8580-fcae85f0245f,8767ed17-3a76-4325-9291-de1b2a3faeeb,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-12-23,5,259.24,1296.2,
4cc82ebc-1aec-4001-95ec-ea6cbf733f65,d76ccf48-6eca-40f1-b0a2-1bd6756417f3,36eec5d0-0761-4bb0-97f8-3aaf1014ce0f,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2025-03-27,2,,,Cash
6b89fe69-d051-43f8-a608-ba65026248e1,3a43cce4-b236-4f79-ab58-68741869ebc8,af408539-473e-47b0-8da5-feca1d886d22,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-09-26,1,195.42,195.42,Credit Card
d91882ca-a595-4c09-a230-52ab1bbc062f,80c4b320-7d77-4cb8-a2db-5a0f8079007f,9ff3ff17-ace6-4f47-a4da-bb495f508a3b,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-09-19,0,154.24,0.0,CREDIT_CARD
ccfd2dd7-4e39-4d8d-91ce-638a97833358,ea74cf51-08a5-4307-ada3-96342028ed5e,9ff3ff17-ace6-4f47-a4da-bb495f508a3b,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-04-30,5,,,Cash
2af23c9f-51d5-4572-968b-593d96255a02,d76ccf48-6eca-40f1-b0a2-1bd6756417f3,0a26577c-2196-4e4b-9429-a5bf9708c55d,275b32bb-da2a-4466-a325-019af89f21cb,2024-09-22,5,0.0,0.0,Cash
d3f30a12-edb9-4e21-bbac-d9b8a352b221,9428f031-b2e3-44ed-9b2b-2fedc103a17b,7ab34a8e-f117-476f-9569-be4248c67637,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-04-13,-2,256.61,-513.22,
19ef8ea0-4eb0-4a9a-b1dd-79b2e5376c0a,,dbb24b61-6ffe-4078-ab38-7395901ba7ad,86fafee1-799a-4d73-ad3e-c949284a5246,2025-04-02,3,6.05,18.15,
5cb62896-8dbd-4853-97d4-37e432af8c0d,feb5ceb7-39da-4ae8-a25e-cc161e790bcc,62384ab0-c8e0-4251-8e6d-a3c5d4421564,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-01-30,2,283.79,567.58,CREDIT_CARD
3a1ba2c1-8fc3-461f-b620-edbeeae10285,e04c5a9d-f151-4ae4-a59d-03886be15dd9,af408539-473e-47b0-8da5-feca1d886d22,86fafee1-799a-4d73-ad3e-c949284a5246,2024-08-11,0,0.0,0.0,Credit Card
b766135e-a4dc-49fe-97a8-e9936284ea08,73f6cce6-ee21-4cd6-904d-5f265649b133,1009986f-78d7-4d5a-9a14-41fa12c032cf,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-06-30,5,265.82,1329.1,CREDIT_CARD
673e9c3a-022b-463d-a369-01fdb83144c8,e3aab66f-252c-4700-8f7e-0be847a33ae4,,275b32bb-da2a-4466-a325-019af89f21cb,2024-10-13,3,265.02,795.06,CREDIT_CARD
52f6bcfd-5c7f-4878-a91f-ca008f1bf105,e62d4199-e596-4ce1-86e5-6f5c4714e037,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,,2025-04-29,0,211.88,0.0,
c5455a4a-0d20-44c9-a209-8264f0781c70,68370574-a77e-4aac-810e-6ab4d4e25b4a,646b664a-ef11-4521-9076-49053795ddeb,,2024-09-08,1,239.63,239.63,Credit Card
aa07db20-33de-4eee-bb9f-dc6871cc3221,adf976c2-31c7-40bb-a10a-4b09f2e5092b,dbb24b61-6ffe-4078-ab38-7395901ba7ad,5c17a8f4-a89e-4249-b14e-010278962d40,2025-02-21,5,194.24,,
d362c3fb-8a05-4809-b3af-bdab1a390409,812bb824-849c-4d7c-b23d-d9e40f93d2b3,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-04-15,3,180.99,542.97,
c1996662-5ae4-4baf-a8e7-2cc2596afd1e,9bdd5bb1-0e8f-4e08-b95d-6e7acad63c83,c6b3070d-cb83-4d38-9466-3871415ccfbd,86fafee1-799a-4d73-ad3e-c949284a5246,2024-12-05,5,214.09,1070.45,CREDIT_CARD
c1935f3a-1e99-44cc-844f-2052e09ae72b,e42f28cf-11ca-49a9-8ec4-28d973247d44,64cd48bd-6c17-49d7-a945-de3f567444a2,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-09-01,5,-10.0,-50.0,Cash
4630752c-ed57-4a98-89c2-38c7772bd022,b0b56cc6-3b56-4253-a2ae-922da488b06c,646b664a-ef11-4521-9076-49053795ddeb,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-08-13,3,125.48,192.68,CREDIT_CARD
f953f7d9-0fcf-4d1a-9390-7a00b771121e,71fe5dcf-50ce-4e59-bc94-7db7febed7df,81a5453f-2802-4917-800d-b55b9c373f8d,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-01-02,3,124.79,374.37,Cash
1e08ed49-1eef-4eae-8299-6c346f113ef2,3ad61d29-17ac-4857-8fc7-464b06e3b983,a1f04893-fc09-4e3f-be25-b10a7ba69952,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-02-18,2,204.31,408.62,
5b1f37f3-bd17-4726-9bd3-03284df74ae6,38671f4a-27bf-4abe-ba03-d7c0ad95105f,ef4aad39-4ecc-4cb8-9231-f6e2576f21d7,,2024-09-08,3,285.84,813.76,Credit Card
a7481922-abdf-44eb-94ee-b9326a587ff4,15181dc7-b1cb-44a7-9093-31107bd7ffaf,6821596b-797d-40b4-bbe7-aa3423d2bff0,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-01-05,4,174.82,699.28,Credit Card
46b20341-03af-4761-a31b-4754931c7535,3c54ef3a-52b0-444c-8012-5d22ccf0fdab,1009986f-78d7-4d5a-9a14-41fa12c032cf,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-09-25,5,234.63,1173.15,Credit Card
fcd616a4-38ce-4df2-957c-70dd2ef99fac,15181dc7-b1cb-44a7-9093-31107bd7ffaf,af408539-473e-47b0-8da5-feca1d886d22,,2025-04-30,5,142.07,710.35,
542ef24d-72e1-4fd2-b194-68e59fef55e8,18ee6c8b-980f-4f53-9a08-04ee6a24784c,e8004c92-7049-4ab9-9b69-1d4c5f798385,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-02-09,0,-10.0,-0.0,Cash
7bb8728d-403b-4a60-a3bf-57cc6b5bb771,3c54ef3a-52b0-444c-8012-5d22ccf0fdab,874408bb-eabe-40c3-8f81-a1fee9898c70,,2025-06-26,5,193.11,965.55,Cash
356c4108-f9ee-469d-9146-80a9263fa3a1,9da32fd9-0f8d-4f96-a5c2-06bfbde55e42,dbb24b61-6ffe-4078-ab38-7395901ba7ad,5c17a8f4-a89e-4249-b14e-010278962d40,2025-04-18,2,99.31,198.62,CREDIT_CARD
05dd6ee8-8aa1-4d62-b057-cfc8c9890973,350a7064-2418-4618-b8a5-16f7b22918a2,6821596b-797d-40b4-bbe7-aa3423d2bff0,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-11-12,1,102.61,102.61,
a4f7a3aa-b702-41c0-9e41-0fb2b4141617,0fd7db70-4e37-4421-ba17-9fad3b25c23e,49c992d0-2a96-4a52-bbe2-875050499d95,,2025-04-22,4,264.79,1059.16,
f019a4fe-daec-42d4-afe5-deeac10c0008,69872f66-e1b9-4d09-ba57-9f7885705c17,05e362c2-bdba-4e86-ba58-8db43d9fdcff,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-04-10,2,166.11,332.22,
67a42073-c3a5-4ee2-83b2-d57c1ea0cfa7,920cf7a4-d807-4470-9f0c-843b26a87626,fabad200-157c-4463-8c1c-a618b99e59cf,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-12-18,-2,240.45,-480.9,
c6964e48-2b48-43a4-b6b2-3c564c3350d2,ce60843f-adcc-475a-b3b6-4bbaa7cefd3a,81a5453f-2802-4917-800d-b55b9c373f8d,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-02-01,0,13.0,0.0,Cash
18e3bd21-3ff2-4d46-b58a-fb696270c9b0,39b23925-8f87-4738-92f9-aaa2d45cf3aa,63c97ee3-7fa6-471d-9819-0ac779045b9c,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-09-02,3,226.84,680.52,Credit Card
cc7fa601-b67b-427f-95af-892367ff7072,68370574-a77e-4aac-810e-6ab4d4e25b4a,10e73e63-20f6-49eb-8d4b-9cf083a43f35,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-11-18,1,,,CREDIT_CARD
f9092373-03b6-4bcb-b71f-9fc5197b593d,86e561e3-0306-44ab-8674-fece79f7072f,a5f6cbcb-a13b-467d-a703-c222e376d39f,275b32bb-da2a-4466-a325-019af89f21cb,2025-01-15,1,75.37,75.37,Cash
0cdb092a-9b12-43b8-9b12-f9721c2e39e8,47a647eb-02c0-4a41-a1e7-11e1db91164a,6715f0a9-a545-4f55-9d52-2027404e0551,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2024-11-12,,289.3,,Credit Card
e4c3cdc1-78ec-4fdc-90cc-f7e7d23fa01f,dd1ebb20-fed0-4caa-bf15-33c4098d883c,81a5453f-2802-4917-800d-b55b9c373f8d,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-07-03,2,272.87,545.74,Credit Card
fc98d39b-2969-423e-92de-dd89a34a668b,0fd7db70-4e37-4421-ba17-9fad3b25c23e,1009986f-78d7-4d5a-9a14-41fa12c032cf,d81e02c8-cc01-499b-b0ca-68e0a457fb95,,1,255.84,255.84,
5c955c9e-5992-4511-a791-c2190b5c8e21,dcf0fa3e-7ba6-45ee-91fb-dbab0c7c4c56,fabad200-157c-4463-8c1c-a618b99e59cf,5c17a8f4-a89e-4249-b14e-010278962d40,2025-04-29,1,25.34,25.34,Cash
d1ae0093-095b-4695-a0e5-fb719f4bfdea,fb421189-d8fe-4e95-ae9f-897b179fc9ab,a714e30f-fc64-404b-afa2-9996d389ccb7,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-02-03,,50.13,,
f9a899e7-16f2-47f8-8d9e-cbfbcdc4f70a,ef9028f8-0443-4f20-a432-b3f72a4caabf,c9ca0f4a-de75-4595-9bc3-885184f46822,ecd0c039-8652-41c1-bf3f-58bb34af0515,2024-12-26,3,133.49,400.47,Cash
b67593b4-a893-4456-bf3e-3eef11e08b01,1848856b-9647-4731-bff6-443ffaeb0e45,874408bb-eabe-40c3-8f81-a1fee9898c70,,2025-03-17,4,142.09,568.36,
50151d8f-aa1c-4f1a-b9b5-6cdc6f09d296,d4e36d59-95ba-495a-a7e6-3bc0808ff8bd,ed0c0eef-8292-4cc5-bfd0-fd6cd238de81,,,5,81.21,406.05,CREDIT_CARD
70edde36-31a0-4341-bd9c-fb42b5ba6828,bb6f750f-472d-455e-98fe-ce4efe112e9a,874408bb-eabe-40c3-8f81-a1fee9898c70,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-08-21,2,124.9,249.8,Credit Card
77295faa-45fa-4f71-bcdb-1addc615f272,6953ed4e-d1d3-468b-9107-8cb2f7c1c7b4,33ca6219-7102-471b-bf9b-5e6bba8c5b31,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-01-02,5,124.3,621.5,
d43d2418-ed76-49e7-922d-7e9cd66b00af,38671f4a-27bf-4abe-ba03-d7c0ad95105f,ed0c0eef-8292-4cc5-bfd0-fd6cd238de81,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-08-02,2,138.85,279.69,CREDIT_CARD
efcf6f7d-aeb5-4ee7-8e3a-b80630bc52f5,9bdd5bb1-0e8f-4e08-b95d-6e7acad63c83,493df26b-04d0-4445-aa4c-653439255f7d,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-03-11,5,147.84,739.2,Cash
0d574792-4ec7-4ad2-b9f0-bc8439fec349,f6d21f6d-9735-4b76-929d-f4817cdbc416,4253c2ff-75aa-4e50-9d32-8b95d61cce58,275b32bb-da2a-4466-a325-019af89f21cb,2025-05-16,2,94.17,188.34,CREDIT_CARD
4d7b3a68-e70d-4ab5-a89f-72d1971e5e5d,fb421189-d8fe-4e95-ae9f-897b179fc9ab,9248a44d-3def-46a8-b132-875c19c20dfc,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-02-01,3,35.26,105.78,Credit Card
397a9138-2b20-4406-b02f-ed2aaac10ce3,82607b47-c0c9-4a13-a3d1-abc82bb512c4,c9ca0f4a-de75-4595-9bc3-885184f46822,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-08-29,1,247.52,247.52,
a8cc3ce6-3438-4330-a231-9852562c620c,55f011dd-f44a-4ac1-b396-b4cd5c184302,ef4aad39-4ecc-4cb8-9231-f6e2576f21d7,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-12-19,5,39.94,199.7,
c2c2dfed-6209-413c-9591-d7d2f7e539e0,1848856b-9647-4731-bff6-443ffaeb0e45,a1f04893-fc09-4e3f-be25-b10a7ba69952,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-03-10,3,,,Credit Card
c2c9e5cf-af94-4a46-b012-eda3f3070dda,39b23925-8f87-4738-92f9-aaa2d45cf3aa,493df26b-04d0-4445-aa4c-653439255f7d,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-12-21,2,67.25,134.5,
a1a2dbd0-e920-4db7-98ad-a6d8d1c179d0,1848856b-9647-4731-bff6-443ffaeb0e45,31ef6954-f381-4a13-87c3-e896dc177af5,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2025-07-31,3,143.62,430.86,CREDIT_CARD
f20aa9c3-608d-4a57-861f-1175af2fd9d3,812bb824-849c-4d7c-b23d-d9e40f93d2b3,,,2025-05-12,2,189.39,378.78,Cash
4c77a4cc-6376-449d-a238-0f68f773acc1,,90afff65-6499-4339-8f0c-dd2903d04e98,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-06-30,5,22.59,112.95,Credit Card
3266bf1d-368c-450a-a3fd-50e4aab5a562,3ad61d29-17ac-4857-8fc7-464b06e3b983,31ef6954-f381-4a13-87c3-e896dc177af5,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-10-27,5,,,
40354ddd-240b-4334-8b3d-bcefb290c948,09fbc74c-6dbe-40da-b435-2535a1f8c48d,64cd48bd-6c17-49d7-a945-de3f567444a2,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-01-30,1,100.08,100.08,
40d71025-3fe5-4ce2-aa58-cd712bb615da,86e561e3-0306-44ab-8674-fece79f7072f,9248a44d-3def-46a8-b132-875c19c20dfc,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-10-25,2,247.32,494.64,CREDIT_CARD
a890d032-4d93-4c68-8778-56e3f0e189f6,52a9cd7a-8c27-42ee-906c-9207a4ec1f1c,64cd48bd-6c17-49d7-a945-de3f567444a2,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-01-16,4,,,Credit Card
a5e1b3a5-c46d-45e8-acbd-12ef820f272f,b081710d-b888-4367-ba6c-075bfa814b79,e0175d57-7da3-4c99-8090-be40257bace3,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-01-29,4,209.63,838.52,Cash
5016858f-ecb7-4795-9574-db5bd72a2c93,82607b47-c0c9-4a13-a3d1-abc82bb512c4,5964fb7a-3a51-41de-81ed-64a1af35fb0d,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-06-06,5,291.2,,Credit Card
65fdcdbe-90eb-474d-a7d0-da82aec2a0ab,9bdd5bb1-0e8f-4e08-b95d-6e7acad63c83,a0d9eb80-6e0d-4af8-a4e8-e616f37addfa,5c17a8f4-a89e-4249-b14e-010278962d40,2025-05-15,4,188.68,754.72,Cash
c910b2a7-2ef3-46e7-a7b8-078efab82f99,ea74cf51-08a5-4307-ada3-96342028ed5e,31ef6954-f381-4a13-87c3-e896dc177af5,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-04-16,5,,,Cash
249410c3-8f6b-4954-aa15-003010131573,92ded563-8092-471d-a7d6-5e473d375ea7,93243c1a-598a-4851-a724-ed50efca74ba,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-12-26,1,125.36,,Cash
6a447031-3c3a-4f9a-9849-0e6ad502f6c1,0bd758e0-b5c9-42ff-8a81-18ffe12d89c2,8eb5e1d6-70d9-4084-85f0-b0db6c7631ec,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-10-24,4,127.57,510.28,
92c22cc5-656f-4fe3-afb8-f24e4829cd71,0bd758e0-b5c9-42ff-8a81-18ffe12d89c2,05e362c2-bdba-4e86-ba58-8db43d9fdcff,275b32bb-da2a-4466-a325-019af89f21cb,2025-08-08,4,259.89,1039.56,Credit Card
ecce3ef8-0457-4f40-9c76-962aa9b34302,a632d55a-f192-4027-9fb5-501c911fb001,e8004c92-7049-4ab9-9b69-1d4c5f798385,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-07-27,0,252.06,0.0,Cash
db8cb1d7-d056-44d4-a020-421b7b740fec,92ded563-8092-471d-a7d6-5e473d375ea7,9248a44d-3def-46a8-b132-875c19c20dfc,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-09-17,,,,
