transaction_id,customer_id,product_id,store_id,date,quantity,price,total_amount,payment_method
bdd03cae-c9db-4e9b-b7ab-b956d19a62db,d3200a80-a42f-43fd-8580-fcae85f0245f,1358fcdb-7c5b-413e-b2c1-72033420bdc8,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-10-01,1,143.82,143.82,
968f89b5-9f88-41ca-915d-530ee7135809,e42f28cf-11ca-49a9-8ec4-28d973247d44,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-01-18,3,20.09,383.38,
50a05517-2bb8-428a-bade-e41f5079b9ee,bab41252-9e70-4684-9343-e8ded221d5f6,a5f6cbcb-a13b-467d-a703-c222e376d39f,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-12-04,3,42.96,128.88,CREDIT_CARD
68466289-195b-41a1-9b48-6145c7dda989,11d4f2d1-27ce-45fe-89f6-0c6d7e3878fa,6715f0a9-a545-4f55-9d52-2027404e0551,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-12-03,1,123.41,123.41,
2a72535d-164d-4fdf-b9f1-1c53cc94fff7,9e3cb004-b5b7-4397-ab88-f782f57918cc,6715f0a9-a545-4f55-9d52-2027404e0551,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-06-22,3,,,Cash
0b62e5ff-6910-49bc-98f4-a363d3734f85,ce60843f-adcc-475a-b3b6-4bbaa7cefd3a,e0175d57-7da3-4c99-8090-be40257bace3,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-10-25,5,249.35,1246.75,Credit Card
41905d35-cafb-4c87-82a9-325326ee8571,79587b0c-e1af-4f0c-9118-8f1b0af25e5a,36eec5d0-0761-4bb0-97f8-3aaf1014ce0f,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-06-01,1,240.04,240.04,
6608ba5a-372d-4912-99d3-d75d1d8f86c6,270efa16-c76f-4c3d-8465-e0af219cd9a2,10e73e63-20f6-49eb-8d4b-9cf083a43f35,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-11-28,5,20.15,100.75,CREDIT_CARD
52a3ee55-5421-4e33-b52c-b8fd2c00391c,,7ab34a8e-f117-476f-9569-be4248c67637,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-02-10,1,,,
fcd9f094-c264-48f7-9804-01d158c2502a,9e3cb004-b5b7-4397-ab88-f782f57918cc,6821596b-797d-40b4-bbe7-aa3423d2bff0,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-07-03,-2,65.15,-130.3,Credit Card
933d3306-c02a-4c8a-84fd-78e579b66a20,ea41bd81-9bce-41de-bada-121187c7a61b,af408539-473e-47b0-8da5-feca1d886d22,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-01-19,4,66.17,264.68,
a10d7577-b44f-40ad-8196-44262900ec59,920cf7a4-d807-4470-9f0c-843b26a87626,9ff3ff17-ace6-4f47-a4da-bb495f508a3b,5c17a8f4-a89e-4249-b14e-010278962d40,2024-09-05,3,0.0,0.0,Cash
2e6a0bcb-58c7-4cde-86c9-b8e045c9fd5b,adf976c2-31c7-40bb-a10a-4b09f2e5092b,33ca6219-7102-471b-bf9b-5e6bba8c5b31,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-06-18,3,66.15,198.45,Cash
883d8043-a218-4889-baca-44bf86e0590d,a632d55a-f192-4027-9fb5-501c911fb001,62384ab0-c8e0-4251-8e6d-a3c5d4421564,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2024-09-23,4,204.6,818.4,Cash
0d15dd58-3323-4cf3-95dd-f9ff5b7924e1,09fbc74c-6dbe-40da-b435-2535a1f8c48d,33ca6219-7102-471b-bf9b-5e6bba8c5b31,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-08-17,3,-10.0,-30.0,Cash
f8d1628e-2210-4188-a47b-7fc33df5e60a,db1b67b8-0a4d-451e-b206-39b8983fa783,31ef6954-f381-4a13-87c3-e896dc177af5,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-07-20,5,45.5,,CREDIT_CARD
e5bf73a7-e88f-4101-a286-dc21ff094d0a,00a42b1c-967c-45ae-a906-055fd80543e9,0a26577c-2196-4e4b-9429-a5bf9708c55d,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-09-19,2,102.44,204.88,
d1610f14-6d5e-4b00-a270-9f1cb69c8937,194724c2-fb70-4509-8390-90b756dc90dc,c9ca0f4a-de75-4595-9bc3-885184f46822,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-01-08,3,196.91,590.73,Credit Card
ef39aebd-4d7d-42cb-bb6b-6bf498266c52,194724c2-fb70-4509-8390-90b756dc90dc,81a5453f-2802-4917-800d-b55b9c373f8d,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-11-15,-2,162.87,,Credit Card
8e2ff06f-bea1-43c2-8e00-88f5349919e0,3a43cce4-b236-4f79-ab58-68741869ebc8,,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-05-20,0,59.96,58.11,Cash
26dc7fb1-d68f-4a04-96c6-8013ab638d03,15181dc7-b1cb-44a7-9093-31107bd7ffaf,1358fcdb-7c5b-413e-b2c1-72033420bdc8,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-07-21,0,0.0,0.0,Credit Card
0d1f42df-45ed-4c38-97c9-63374d38d3a1,38671f4a-27bf-4abe-ba03-d7c0ad95105f,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-07-17,2,140.38,280.76,CREDIT_CARD
d7e32263-5e8b-41c7-b815-33a1ef1a9c25,7b34abb0-002a-43f4-920b-98931253f97e,a5f6cbcb-a13b-467d-a703-c222e376d39f,,2024-12-22,4,193.42,96.47,Cash
08890584-7f72-4317-882e-68e434314173,5c187fc0-85c6-491a-a29d-d80fbe805fe4,93243c1a-598a-4851-a724-ed50efca74ba,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-05-16,,118.15,,
39a13930-5d2f-49ba-b5fc-42f14449bb59,feb5ceb7-39da-4ae8-a25e-cc161e790bcc,c6b3070d-cb83-4d38-9466-3871415ccfbd,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-08-23,1,111.07,461.94,Cash
0b0210a0-d8ca-46db-9ceb-488f78ad52a4,80f3b449-a80e-4301-a532-d4754f18983e,62384ab0-c8e0-4251-8e6d-a3c5d4421564,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-11-13,5,275.26,1376.3,
99d93f72-03f1-41e6-8cdb-5db4bb32d298,93d948d9-ac67-4c11-8512-37d1a20622cb,6715f0a9-a545-4f55-9d52-2027404e0551,5c17a8f4-a89e-4249-b14e-010278962d40,2025-04-29,4,127.67,510.68,CREDIT_CARD
62d5c0dd-6198-4679-b188-34836a0c6217,bab41252-9e70-4684-9343-e8ded221d5f6,9248a44d-3def-46a8-b132-875c19c20dfc,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2024-07-10,4,262.57,1050.28,Credit Card
eb226a9c-96ae-4947-a543-e77d329d8247,c2e689c4-fad4-46a2-8655-724864172932,2b78063c-aef7-4194-8488-df55dc2860cc,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-05-08,2,64.64,129.28,CREDIT_CARD
01d6ba26-a8e7-4f23-a89e-7df50ac16eef,e109c0f4-56d6-4d1a-bfe0-b56137fdd173,36eec5d0-0761-4bb0-97f8-3aaf1014ce0f,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-01-30,1,31.83,31.83,Credit Card
5b3fc0b1-0146-4d99-a58b-937f27f8e85b,db1b67b8-0a4d-451e-b206-39b8983fa783,a714e30f-fc64-404b-afa2-9996d389ccb7,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-06-27,4,243.04,889.14,Credit Card
d46db0a3-226f-4643-9655-f07dd86a06b1,66a182e0-5902-4c1b-99eb-d12f4a92e2ae,ecc7de53-d69c-47e9-8054-87458e5a40cd,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-02-15,3,295.91,887.73,
940fbd38-3230-4a82-8ecf-27520607f8f7,0bfeb5c8-49df-4347-bf2f-70130ec62d10,63c97ee3-7fa6-471d-9819-0ac779045b9c,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-06-02,4,-10.0,-40.0,CREDIT_CARD
fe908f47-c298-488e-a47e-6193f5cbc163,194724c2-fb70-4509-8390-90b756dc90dc,ed0c0eef-8292-4cc5-bfd0-fd6cd238de81,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-07-22,5,57.65,288.25,Credit Card
751c239e-5d34-4b03-8123-9d764af501f6,55f011dd-f44a-4ac1-b396-b4cd5c184302,a714e30f-fc64-404b-afa2-9996d389ccb7,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-11-06,4,217.13,868.52,Cash
3575509b-392d-4c8d-9379-68d0fc122914,9bdd5bb1-0e8f-4e08-b95d-6e7acad63c83,e8004c92-7049-4ab9-9b69-1d4c5f798385,,2024-12-03,4,38.29,153.16,CREDIT_CARD
6c7fcfc2-28d2-4a1d-87b5-440aa6be064a,9428f031-b2e3-44ed-9b2b-2fedc103a17b,8767ed17-3a76-4325-9291-de1b2a3faeeb,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-02-24,1,180.21,181.64,Credit Card
a8538a23-0c7b-4cab-b3cc-c6deef8713c2,fc6657e8-a404-4b7b-8c79-6cea837e4586,8b56b1f9-1443-43dc-9bdb-9ce5b57a2e74,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-12-25,5,-10.0,-50.0,Cash
ccd5c2aa-d5a9-44c3-8e81-50917f3b88e1,9da32fd9-0f8d-4f96-a5c2-06bfbde55e42,646b664a-ef11-4521-9076-49053795ddeb,275b32bb-da2a-4466-a325-019af89f21cb,2024-08-23,4,295.78,,CREDIT_CARD
ea5b4e62-87d8-4af9-90e4-de8f0a7b0aa8,f4460eda-9439-4d52-828d-ab4f6c379dbf,7ab34a8e-f117-476f-9569-be4248c67637,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-08-25,,168.98,,
e8d20a09-ac45-4ff7-aeb2-e2d71f1a3a17,c6691fcb-8cfc-4e10-9c65-8b9f0ca17d46,31ef6954-f381-4a13-87c3-e896dc177af5,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-03-09,2,125.44,250.88,Cash
6feaf200-fb7b-4f97-a75f-535c11f19f6b,ea41bd81-9bce-41de-bada-121187c7a61b,90afff65-6499-4339-8f0c-dd2903d04e98,,2024-08-22,,141.59,,CREDIT_CARD
460afdb7-0d31-4c66-adb1-3eaa89f28443,5ea0a41e-29c9-4a08-9c3a-4d85eba3263f,874408bb-eabe-40c3-8f81-a1fee9898c70,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-08-16,4,64.98,99.29,
31750ff1-05c5-4507-8aca-401fbdf4688a,16fe7355-7342-417e-b880-f95fb38ce6fc,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,,2025-07-14,5,26.47,132.35,Cash
22878327-75b8-4619-b0d2-8f75d88dc30d,55f011dd-f44a-4ac1-b396-b4cd5c184302,93243c1a-598a-4851-a724-ed50efca74ba,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-08-03,1,,,CREDIT_CARD
767e35d3-88bd-4369-962d-75ca0aab1b78,0fd7db70-4e37-4421-ba17-9fad3b25c23e,6715f0a9-a545-4f55-9d52-2027404e0551,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-11-08,5,-10.0,-50.0,Cash
fb59f3d3-a77b-462c-8b48-edce19d54d08,dd1ebb20-fed0-4caa-bf15-33c4098d883c,c6b3070d-cb83-4d38-9466-3871415ccfbd,5c17a8f4-a89e-4249-b14e-010278962d40,2024-08-22,1,156.28,156.28,Cash
4f87f502-9edc-40d1-843c-021b06b326c4,9428f031-b2e3-44ed-9b2b-2fedc103a17b,4253c2ff-75aa-4e50-9d32-8b95d61cce58,5c17a8f4-a89e-4249-b14e-010278962d40,2025-08-07,2,127.11,294.1,Cash
87263f79-ec4e-441e-b67f-a47ca8884334,9e3cb004-b5b7-4397-ab88-f782f57918cc,3c1dc979-7cb1-40e1-80bf-fa430c63db67,5c17a8f4-a89e-4249-b14e-010278962d40,2024-09-09,2,72.86,145.72,Cash
974dabd3-61a7-4b6e-981d-2bee1eb21e18,39b23925-8f87-4738-92f9-aaa2d45cf3aa,b9b70188-006b-4ac4-ba1b-73f4b18e6774,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-11-30,2,194.3,388.6,
b3dbefc2-a564-4f47-915d-0462080602ee,52839bda-251a-4e03-bbe6-6d8f225920f7,5227609d-66df-428b-b516-6f02c7fab87a,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-08-31,5,,,Credit Card
254cd2d9-135f-453d-ac22-a0cf4d83298b,39b23925-8f87-4738-92f9-aaa2d45cf3aa,93243c1a-598a-4851-a724-ed50efca74ba,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-08-30,1,45.56,189.73,
5e01f6d1-0240-4b56-bbd5-e5a464079427,82623ab8-0df8-4e80-a5b6-9bb389086724,fabad200-157c-4463-8c1c-a618b99e59cf,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-01-07,4,9.64,38.56,Cash
e5ced181-806d-4889-b3c1-5fff474b267d,86e561e3-0306-44ab-8674-fece79f7072f,8b56b1f9-1443-43dc-9bdb-9ce5b57a2e74,,2025-05-18,2,210.87,395.76,Cash
11f6ab02-46d5-4342-b8cd-d3f4ef3d39a7,e62d4199-e596-4ce1-86e5-6f5c4714e037,,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-10-10,4,,,CREDIT_CARD
b43f8fe7-d0d1-45d9-8c24-2dcf4a573e72,55f011dd-f44a-4ac1-b396-b4cd5c184302,7ab34a8e-f117-476f-9569-be4248c67637,,2025-01-16,1,255.12,255.12,Credit Card
221a697f-67b0-4372-b367-50c474c09ba4,fb421189-d8fe-4e95-ae9f-897b179fc9ab,93243c1a-598a-4851-a724-ed50efca74ba,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-08-08,4,55.56,222.24,Credit Card
31275ac9-2f6f-4ead-9135-49a080e0d3ee,08ef5dfe-3608-458b-86e0-fbd5aaf5b467,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-09-10,5,0.0,0.0,
6e55eed5-d40a-4d81-a127-416e19bdd7ae,d76ccf48-6eca-40f1-b0a2-1bd6756417f3,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,275b32bb-da2a-4466-a325-019af89f21cb,2025-05-30,2,278.99,557.98,
e0a84bdc-c8dd-4b95-9448-52a078ec6b66,80c4b320-7d77-4cb8-a2db-5a0f8079007f,646b664a-ef11-4521-9076-49053795ddeb,275b32bb-da2a-4466-a325-019af89f21cb,2025-03-11,4,171.37,685.48,CREDIT_CARD
1f4b89ae-99c7-41e6-94ec-348fb975359d,4baf4d56-d33b-4921-9b92-7e419501cc4f,31ef6954-f381-4a13-87c3-e896dc177af5,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-01-27,3,28.14,84.42,Cash
7fdc154a-b353-4d67-9475-4ef5bd6901d2,16fe7355-7342-417e-b880-f95fb38ce6fc,1009986f-78d7-4d5a-9a14-41fa12c032cf,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2024-12-14,3,286.68,860.04,
639eb7f4-236d-4f1a-a1a3-2feff261624e,f6d21f6d-9735-4b76-929d-f4817cdbc416,ed0c0eef-8292-4cc5-bfd0-fd6cd238de81,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-03-10,5,282.64,400.04,Credit Card
83891680-1980-4c95-9c75-383b889b4dd6,e62d4199-e596-4ce1-86e5-6f5c4714e037,90afff65-6499-4339-8f0c-dd2903d04e98,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-01-10,4,214.94,826.79,Cash
d5ff8bfd-11b7-41d4-9a52-8835f911c3ab,a45b6a9c-fe26-48e4-9a7c-5dbd6222c3e6,af408539-473e-47b0-8da5-feca1d886d22,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-01-31,5,60.28,304.67,Cash
a8537238-66e0-49d6-b761-8c6de9a81fdb,5ea0a41e-29c9-4a08-9c3a-4d85eba3263f,93243c1a-598a-4851-a724-ed50efca74ba,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-05-12,-2,127.07,-254.14,CREDIT_CARD
15328c08-e1ae-4d9e-b5ee-af5f34b88e3c,bab41252-9e70-4684-9343-e8ded221d5f6,63c97ee3-7fa6-471d-9819-0ac779045b9c,275b32bb-da2a-4466-a325-019af89f21cb,2024-10-18,4,45.96,176.48,Cash
ccb50d2e-94f8-4537-9fc4-e28b3c588d3d,82607b47-c0c9-4a13-a3d1-abc82bb512c4,874408bb-eabe-40c3-8f81-a1fee9898c70,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-02-27,2,189.38,370.86,
47708e7d-ad4e-46db-8261-f085fdbf80ad,e3aab66f-252c-4700-8f7e-0be847a33ae4,e0175d57-7da3-4c99-8090-be40257bace3,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-06-29,5,103.75,518.75,CREDIT_CARD
dba629f4-0db4-450f-8145-e3fae7308e3e,82623ab8-0df8-4e80-a5b6-9bb389086724,5964fb7a-3a51-41de-81ed-64a1af35fb0d,275b32bb-da2a-4466-a325-019af89f21cb,2025-03-11,3,,,
915e7ceb-ea49-4848-8442-554dd74dbb9f,a75d5d74-b6b5-4c4a-af43-d477d447df92,874408bb-eabe-40c3-8f81-a1fee9898c70,5c17a8f4-a89e-4249-b14e-010278962d40,2024-09-03,4,115.94,463.76,
8ca29296-cfae-45e3-9279-d6be2c0468d0,5c8b6ab4-bba1-4664-bf4a-d85db72a989a,7ab34a8e-f117-476f-9569-be4248c67637,,2024-07-16,,,,Cash
b421019c-2f11-4418-8807-227cc804eb43,,31ef6954-f381-4a13-87c3-e896dc177af5,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-06-29,4,246.59,937.57,
30eeb54f-c7b8-41a0-a111-e6305dbc4e5c,4baf4d56-d33b-4921-9b92-7e419501cc4f,63c97ee3-7fa6-471d-9819-0ac779045b9c,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-09-24,5,137.47,687.35,
3ecbd9f6-983a-416a-b637-77a89aaa6914,66a182e0-5902-4c1b-99eb-d12f4a92e2ae,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,,2024-09-03,5,290.69,1453.45,CREDIT_CARD
498b5c0c-5a83-44e3-8842-51390e78ca71,d76ccf48-6eca-40f1-b0a2-1bd6756417f3,fabad200-157c-4463-8c1c-a618b99e59cf,5c17a8f4-a89e-4249-b14e-010278962d40,2024-12-21,,54.07,,
6ee18d3c-7627-43a4-9bbc-5c1aa4e49eb1,3c54ef3a-52b0-444c-8012-5d22ccf0fdab,e0175d57-7da3-4c99-8090-be40257bace3,,2025-08-05,3,131.98,395.94,
61b3ea91-b20c-4905-9b1c-bd40bbe9524e,533f9fef-ee72-47de-a1b9-caff981e5504,a1f04893-fc09-4e3f-be25-b10a7ba69952,5c17a8f4-a89e-4249-b14e-010278962d40,2025-01-30,5,120.38,,Cash
6baccb27-fa0c-4735-a74f-c1b212c950a1,79587b0c-e1af-4f0c-9118-8f1b0af25e5a,ef4aad39-4ecc-4cb8-9231-f6e2576f21d7,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-10-19,3,250.24,750.72,
696b93d8-9e21-4afe-8510-72a916bff236,68370574-a77e-4aac-810e-6ab4d4e25b4a,c9ca0f4a-de75-4595-9bc3-885184f46822,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-04-06,3,134.26,16.18,Credit Card
f7e3fe6c-4779-4e9a-8c06-dbaaecc82d73,1e9a5a52-8466-45a8-b8da-76cb7e1ce384,,275b32bb-da2a-4466-a325-019af89f21cb,2024-08-31,5,279.33,479.44,
ab4cbcc1-8769-4167-8836-cf8150108dd3,f4460eda-9439-4d52-828d-ab4f6c379dbf,5227609d-66df-428b-b516-6f02c7fab87a,275b32bb-da2a-4466-a325-019af89f21cb,2025-01-14,1,193.94,193.94,
dcc5bff0-8474-4bee-b20d-57c7551f3b79,5ea0a41e-29c9-4a08-9c3a-4d85eba3263f,93243c1a-598a-4851-a724-ed50efca74ba,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-04-22,1,68.36,68.36,Cash
2a5ad671-7712-4892-b65d-94c19e530318,8392e6f2-fb05-439f-a11d-309420784be6,3c1dc979-7cb1-40e1-80bf-fa430c63db67,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-02-15,4,38.62,154.48,
85c9f051-30fc-41d9-8264-987a7dc20b3d,3a43cce4-b236-4f79-ab58-68741869ebc8,36eec5d0-0761-4bb0-97f8-3aaf1014ce0f,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-11-08,5,107.64,538.2,
3ab39c0a-b494-44e3-b305-232b84685803,ce60843f-adcc-475a-b3b6-4bbaa7cefd3a,ef4aad39-4ecc-4cb8-9231-f6e2576f21d7,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-06-14,3,44.51,133.53,
17c995de-5dc6-42be-a926-19c7a4e35337,79587b0c-e1af-4f0c-9118-8f1b0af25e5a,6715f0a9-a545-4f55-9d52-2027404e0551,275b32bb-da2a-4466-a325-019af89f21cb,2025-02-28,4,174.57,698.28,CREDIT_CARD
29e607ef-8153-4374-83ac-fbba92f9353f,db1b67b8-0a4d-451e-b206-39b8983fa783,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,ecd0c039-8652-41c1-bf3f-58bb34af0515,2024-07-15,4,90.21,360.84,
181bedb8-ac48-400a-8e52-6dcba38bfeeb,fc6657e8-a404-4b7b-8c79-6cea837e4586,3c1dc979-7cb1-40e1-80bf-fa430c63db67,,2025-02-26,4,118.26,473.04,
df57cd5b-bdfb-4405-9286-571d141621c6,52839bda-251a-4e03-bbe6-6d8f225920f7,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-09-27,2,171.79,343.58,CREDIT_CARD
c39711a7-3053-4ef7-9b15-85a59de60ebc,ef9028f8-0443-4f20-a432-b3f72a4caabf,a714e30f-fc64-404b-afa2-9996d389ccb7,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2024-10-21,5,224.04,1120.2,
5efb1c4a-7c74-4bf4-89b5-01db7f86a5d3,,4253c2ff-75aa-4e50-9d32-8b95d61cce58,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-01-30,4,247.67,990.68,CREDIT_CARD
ccbed4c2-e2f0-4b79-909c-cf5dcf1e71c3,55f011dd-f44a-4ac1-b396-b4cd5c184302,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,ecd0c039-8652-41c1-bf3f-58bb34af0515,2024-10-06,1,0.0,0.0,CREDIT_CARD
0b550081-14d9-4bb3-9247-aba6e2fba556,9428f031-b2e3-44ed-9b2b-2fedc103a17b,,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-09-30,5,178.44,839.85,Credit Card
09c76d6a-c9f0-497f-b46c-50fed030b0bd,e06ba029-bbec-4045-b9e2-24246b29996e,ed0c0eef-8292-4cc5-bfd0-fd6cd238de81,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-11-06,,87.92,,
fd3950bd-6885-430c-86e9-797d3e35cfb4,e62d4199-e596-4ce1-86e5-6f5c4714e037,8b56b1f9-1443-43dc-9bdb-9ce5b57a2e74,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-02-05,-2,245.48,-490.96,CREDIT_CARD
301deb2e-22c7-4a65-a1f1-39dbc2ab2818,0fd7db70-4e37-4421-ba17-9fad3b25c23e,af408539-473e-47b0-8da5-feca1d886d22,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-02-12,2,48.14,96.28,
b2f4cfe6-4193-490c-83f2-512a846fe037,f4460eda-9439-4d52-828d-ab4f6c379dbf,dbb24b61-6ffe-4078-ab38-7395901ba7ad,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-12-19,1,127.2,127.2,Cash
c43d6129-d9ae-4bbc-8280-d6c513c986d9,15181dc7-b1cb-44a7-9093-31107bd7ffaf,b9b70188-006b-4ac4-ba1b-73f4b18e6774,5c17a8f4-a89e-4249-b14e-010278962d40,2025-04-01,1,0.0,0.0,Cash
