transaction_id,customer_id,product_id,store_id,date,quantity,price,total_amount,payment_method
1b8c0b2e-198f-469a-9f29-447dc10bb0a9,350a7064-2418-4618-b8a5-16f7b22918a2,,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-12-14,2,,,Cash
c6afc0b9-3962-416a-9124-aa02154d9fa8,920cf7a4-d807-4470-9f0c-843b26a87626,2b78063c-aef7-4194-8488-df55dc2860cc,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,,0,0.0,0.0,
bc628368-3ff8-413f-bd52-ec5faffdcb1a,86e561e3-0306-44ab-8674-fece79f7072f,62384ab0-c8e0-4251-8e6d-a3c5d4421564,,2025-01-30,4,51.61,206.44,Cash
9acf55ab-dd7a-4dc9-bbec-4e87fcbcf6b6,b081710d-b888-4367-ba6c-075bfa814b79,dbb24b61-6ffe-4078-ab38-7395901ba7ad,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-08-05,3,198.1,594.3,Cash
fdb78295-32f0-4754-b74a-c46cd579fef6,9d6ff2d6-c2e4-4bc3-ab73-e8ce4bf68f66,31ef6954-f381-4a13-87c3-e896dc177af5,,2025-07-23,1,74.07,74.07,CREDIT_CARD
77916746-2b80-4a2c-849d-cdb1b1b6883a,71cbedb6-bfb2-4d0c-9d47-06ffc6f2f7a1,7ab34a8e-f117-476f-9569-be4248c67637,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-01-20,,7.74,,CREDIT_CARD
9fa59254-64b2-4be0-9650-845186023a74,82623ab8-0df8-4e80-a5b6-9bb389086724,8767ed17-3a76-4325-9291-de1b2a3faeeb,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-08-17,1,118.01,118.01,
2b0ebcd1-cb71-4d66-bf79-cbd657041478,ef9028f8-0443-4f20-a432-b3f72a4caabf,9248a44d-3def-46a8-b132-875c19c20dfc,,2024-09-18,2,,,
fb095910-7dd5-4730-9513-bac6d166ab53,194724c2-fb70-4509-8390-90b756dc90dc,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-06-03,-2,108.6,-217.2,CREDIT_CARD
15d9ec0f-71c4-4fa2-baec-6ae14a804077,6953ed4e-d1d3-468b-9107-8cb2f7c1c7b4,0a26577c-2196-4e4b-9429-a5bf9708c55d,275b32bb-da2a-4466-a325-019af89f21cb,2025-02-08,4,226.97,907.88,CREDIT_CARD
e886f32e-e50b-454a-92d4-72b96eb4bab3,1541da5e-b9db-4e69-9569-a73016d63e32,1358fcdb-7c5b-413e-b2c1-72033420bdc8,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,,5,78.21,391.05,Cash
75dbda46-6cd6-4876-9160-db3d61456c05,9428f031-b2e3-44ed-9b2b-2fedc103a17b,a0d9eb80-6e0d-4af8-a4e8-e616f37addfa,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2024-08-12,3,155.31,465.93,CREDIT_CARD
ef0e4385-9a75-44ba-94f5-7686197a9d85,2f4a84f4-5216-47a5-8436-e20333631f86,63c97ee3-7fa6-471d-9819-0ac779045b9c,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-07-11,1,76.12,76.12,Cash
f066a37b-870c-47a5-bea7-2fea949d8d83,ac3573de-2ee0-47a3-a46c-0a3d39365412,63c97ee3-7fa6-471d-9819-0ac779045b9c,,2025-03-25,5,252.5,1262.5,Credit Card
d991425b-8d5f-4a64-8363-822d409d537d,86e561e3-0306-44ab-8674-fece79f7072f,36eec5d0-0761-4bb0-97f8-3aaf1014ce0f,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-10-18,,9.07,,Cash
1725c6f4-833b-430b-879f-c1671cbd9206,f4460eda-9439-4d52-828d-ab4f6c379dbf,8eb5e1d6-70d9-4084-85f0-b0db6c7631ec,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-01-28,4,231.3,925.2,Cash
6b8f0921-ea2e-4e59-8565-a283b086db62,bb6f750f-472d-455e-98fe-ce4efe112e9a,646b664a-ef11-4521-9076-49053795ddeb,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-11-11,2,155.83,311.66,Credit Card
1b037a85-7d69-470c-ad7a-e24cd11f8ede,dd1ebb20-fed0-4caa-bf15-33c4098d883c,31ef6954-f381-4a13-87c3-e896dc177af5,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-06-17,1,220.34,220.34,
c2a1d538-ca4e-435d-9f2f-56fe2344497a,16fe7355-7342-417e-b880-f95fb38ce6fc,ecc7de53-d69c-47e9-8054-87458e5a40cd,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-06-06,2,201.49,402.98,CREDIT_CARD
1edf5211-ded4-4341-b4dc-ca648d7d94aa,2f4a84f4-5216-47a5-8436-e20333631f86,ed0c0eef-8292-4cc5-bfd0-fd6cd238de81,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-07-16,3,157.58,138.04,Credit Card
d58cfe34-4730-4689-9461-e1d82bd79b88,38671f4a-27bf-4abe-ba03-d7c0ad95105f,,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-10-03,5,85.23,426.15,Credit Card
1f3675e7-6c00-48ce-a0f0-2ad85af4f29c,2f4a84f4-5216-47a5-8436-e20333631f86,81a5453f-2802-4917-800d-b55b9c373f8d,275b32bb-da2a-4466-a325-019af89f21cb,2024-09-05,0,113.47,0.0,
fb01525b-4e3d-4750-a0bf-de84e4238408,cf00525e-aba6-475a-86a6-cd9cb3892c14,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,,2024-11-01,4,259.56,1038.24,Credit Card
ddbd8594-7afc-438f-95f6-f0d0043c9aa9,92ded563-8092-471d-a7d6-5e473d375ea7,,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-08-05,3,223.5,670.5,Credit Card
71326b05-188f-4544-aa61-123d0e0b0315,270efa16-c76f-4c3d-8465-e0af219cd9a2,4253c2ff-75aa-4e50-9d32-8b95d61cce58,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,,2,-10.0,-20.0,
899ad28b-c1a4-428d-b171-8cd0db2c5db5,350a7064-2418-4618-b8a5-16f7b22918a2,a714e30f-fc64-404b-afa2-9996d389ccb7,,2025-04-21,3,88.28,264.84,Cash
220b5a0b-389d-434a-b981-6fe4300b50f6,e06ba029-bbec-4045-b9e2-24246b29996e,,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-11-01,3,223.17,669.51,CREDIT_CARD
05afaa5e-8117-49bd-985d-e8d874381385,aa4b4405-83f0-4d66-98f5-7ff4c3d40874,9ff3ff17-ace6-4f47-a4da-bb495f508a3b,,2025-06-07,4,239.81,959.24,Credit Card
4e1d659a-883e-4192-b828-ec48582852b1,38671f4a-27bf-4abe-ba03-d7c0ad95105f,93243c1a-598a-4851-a724-ed50efca74ba,,2024-10-15,3,198.9,596.7,
74604b66-f7d3-4fd2-a30d-b2f51f5523b9,c2e689c4-fad4-46a2-8655-724864172932,90afff65-6499-4339-8f0c-dd2903d04e98,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-08-10,0,87.55,0.0,Cash
875b4d4f-78eb-460a-91ff-5d7b40f8ac77,15181dc7-b1cb-44a7-9093-31107bd7ffaf,05e362c2-bdba-4e86-ba58-8db43d9fdcff,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-03-05,4,176.33,705.32,CREDIT_CARD
467198d5-ab94-4020-bbdf-da76870f30c0,9da32fd9-0f8d-4f96-a5c2-06bfbde55e42,33ca6219-7102-471b-bf9b-5e6bba8c5b31,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-04-18,4,-10.0,-40.0,Cash
36024c13-cb44-4dc9-a036-e23d7d6b4bc4,f6d21f6d-9735-4b76-929d-f4817cdbc416,8767ed17-3a76-4325-9291-de1b2a3faeeb,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-08-08,1,45.15,44.31,CREDIT_CARD
f82f913d-bd51-43bf-9b9d-45066eadf24e,1848856b-9647-4731-bff6-443ffaeb0e45,646b664a-ef11-4521-9076-49053795ddeb,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-04-12,2,83.18,166.36,
2d0378fb-ba03-4541-a06e-141a6d0c198e,09fbc74c-6dbe-40da-b435-2535a1f8c48d,493df26b-04d0-4445-aa4c-653439255f7d,,2024-12-19,,257.69,,Credit Card
d88ccdef-b036-4046-acf6-abc5d0bcf2c8,1e9a5a52-8466-45a8-b8da-76cb7e1ce384,646b664a-ef11-4521-9076-49053795ddeb,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-01-18,0,246.93,0.0,Credit Card
5e537661-11f9-4323-9de3-24f3f1be205a,3ad61d29-17ac-4857-8fc7-464b06e3b983,0a26577c-2196-4e4b-9429-a5bf9708c55d,,2024-09-26,1,239.17,239.17,
9dfc40db-c3a6-4f36-b0ef-4a9d13549ea8,0bfeb5c8-49df-4347-bf2f-70130ec62d10,7ab34a8e-f117-476f-9569-be4248c67637,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,,5,281.58,1407.9,Credit Card
7e84c4b6-b8b4-48da-8289-d968e891c5e3,11d4f2d1-27ce-45fe-89f6-0c6d7e3878fa,1358fcdb-7c5b-413e-b2c1-72033420bdc8,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-04-09,3,243.74,731.22,
d013683f-2e7e-44ea-9f95-0f726f86f899,e04c5a9d-f151-4ae4-a59d-03886be15dd9,e8004c92-7049-4ab9-9b69-1d4c5f798385,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-05-20,4,151.36,605.44,Cash
e97d40de-400a-41d0-ad09-bee04e223323,1848856b-9647-4731-bff6-443ffaeb0e45,90afff65-6499-4339-8f0c-dd2903d04e98,86fafee1-799a-4d73-ad3e-c949284a5246,2024-11-06,3,186.16,558.48,Credit Card
7e691b56-110a-45c0-9c4f-38a83a4c6076,1541da5e-b9db-4e69-9569-a73016d63e32,63c97ee3-7fa6-471d-9819-0ac779045b9c,275b32bb-da2a-4466-a325-019af89f21cb,2025-01-08,5,128.67,643.35,Credit Card
80b32109-08ed-4fd8-b6d0-4e218692044b,ff474f31-4f18-47d3-9869-87e3bde370d2,,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-11-12,4,110.94,443.76,Cash
10ce8ccd-d395-4a5c-952f-f2684991d743,5c8b6ab4-bba1-4664-bf4a-d85db72a989a,49c992d0-2a96-4a52-bbe2-875050499d95,5c17a8f4-a89e-4249-b14e-010278962d40,2024-11-23,3,181.15,543.45,
fc4cc255-d7d9-4d2e-96a8-18e510f4fcb9,f6d21f6d-9735-4b76-929d-f4817cdbc416,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-05-25,5,78.12,390.6,CREDIT_CARD
a035b560-b9b6-4e83-aeb0-ceaa01dbab71,270efa16-c76f-4c3d-8465-e0af219cd9a2,,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-07-28,2,109.67,219.34,Cash
909d06ed-6677-400e-a2fa-30dc1c5ee4a4,ce60843f-adcc-475a-b3b6-4bbaa7cefd3a,49c992d0-2a96-4a52-bbe2-875050499d95,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-11-25,5,,,
e7dc6fe3-fcf7-4362-a483-bb636c4b941d,66a182e0-5902-4c1b-99eb-d12f4a92e2ae,646b664a-ef11-4521-9076-49053795ddeb,275b32bb-da2a-4466-a325-019af89f21cb,2025-03-24,2,149.68,289.29,CREDIT_CARD
57796b4f-d03a-4f0e-91fc-0af6f2567f2c,920cf7a4-d807-4470-9f0c-843b26a87626,8eb5e1d6-70d9-4084-85f0-b0db6c7631ec,275b32bb-da2a-4466-a325-019af89f21cb,2025-05-24,3,276.04,75.12,
c99a0937-c7e4-4151-994e-ad4de6c57002,e42f28cf-11ca-49a9-8ec4-28d973247d44,8767ed17-3a76-4325-9291-de1b2a3faeeb,5c17a8f4-a89e-4249-b14e-010278962d40,2025-01-17,5,212.84,1064.2,CREDIT_CARD
45823d26-7694-4f5a-bae8-33e7851bf584,aa4b4405-83f0-4d66-98f5-7ff4c3d40874,64cd48bd-6c17-49d7-a945-de3f567444a2,,2025-02-01,3,193.58,580.74,
e2f5f385-c84b-4c1a-a250-16040dd615d6,a75d5d74-b6b5-4c4a-af43-d477d447df92,ed0c0eef-8292-4cc5-bfd0-fd6cd238de81,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-11-09,4,201.33,805.32,Credit Card
08895852-7c14-4f54-b2be-3de96c0184ff,0fd7db70-4e37-4421-ba17-9fad3b25c23e,81a5453f-2802-4917-800d-b55b9c373f8d,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-09-30,5,255.97,1279.85,
e72e4bc9-e6d7-4b8a-bbdb-ea338e555060,533f9fef-ee72-47de-a1b9-caff981e5504,3ee6489e-6d08-405e-a296-4984945dbb62,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2025-05-02,3,35.71,107.13,CREDIT_CARD
d587a7b3-a090-4d8f-afb7-32343ee0d542,fb421189-d8fe-4e95-ae9f-897b179fc9ab,ef4aad39-4ecc-4cb8-9231-f6e2576f21d7,,2024-08-08,3,214.14,642.42,Credit Card
d2a8dbf4-fed3-4867-80e9-659444d8978f,68370574-a77e-4aac-810e-6ab4d4e25b4a,c6b3070d-cb83-4d38-9466-3871415ccfbd,,2025-07-09,4,36.87,147.48,
1f4322a8-34b5-4153-823e-804daac4d6ed,2f4a84f4-5216-47a5-8436-e20333631f86,63c97ee3-7fa6-471d-9819-0ac779045b9c,5c17a8f4-a89e-4249-b14e-010278962d40,2024-12-28,4,166.08,664.32,CREDIT_CARD
d62ad227-df54-4b15-8138-78f8db6b05aa,b081710d-b888-4367-ba6c-075bfa814b79,a1f04893-fc09-4e3f-be25-b10a7ba69952,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-12-11,1,240.76,240.76,CREDIT_CARD
62d9b987-dd1c-430c-a3f0-33f6c2661d10,ff474f31-4f18-47d3-9869-87e3bde370d2,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-07-01,1,,,
7de59787-6d12-4a61-88d8-ebc61dc64c78,ea41bd81-9bce-41de-bada-121187c7a61b,49c992d0-2a96-4a52-bbe2-875050499d95,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-04-06,4,283.02,1061.89,
d10b408c-596b-4c86-b1c7-2f1b2e3d40d6,812bb824-849c-4d7c-b23d-d9e40f93d2b3,fabad200-157c-4463-8c1c-a618b99e59cf,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-03-03,4,92.73,370.92,Cash
8e0acb69-364c-40f1-bc4a-cce5f17f98d5,cf00525e-aba6-475a-86a6-cd9cb3892c14,64cd48bd-6c17-49d7-a945-de3f567444a2,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-01-01,5,91.89,472.15,
1b44152e-db50-4e05-a5fc-4259c326a5a3,2c417464-cc62-4555-b3ad-b444a0e1223b,646b664a-ef11-4521-9076-49053795ddeb,,2024-12-29,3,122.25,366.75,
35ccf8f2-d3cd-4fb9-9d9e-0c542e9bb095,0bfeb5c8-49df-4347-bf2f-70130ec62d10,5227609d-66df-428b-b516-6f02c7fab87a,ecd0c039-8652-41c1-bf3f-58bb34af0515,2024-07-27,3,18.16,54.48,Credit Card
79c4d931-5f3a-44da-b09f-f795c1b4f50f,bb6f750f-472d-455e-98fe-ce4efe112e9a,fabad200-157c-4463-8c1c-a618b99e59cf,5c17a8f4-a89e-4249-b14e-010278962d40,2024-12-06,5,243.41,1222.55,
d693d71b-9d14-4fb8-ade0-d0fab77a4ac8,270efa16-c76f-4c3d-8465-e0af219cd9a2,874408bb-eabe-40c3-8f81-a1fee9898c70,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-05-14,1,93.16,93.16,
a6a16145-41ca-461c-82c3-454498f335fd,df7ce6a9-015c-4cbc-af95-5c7ddc2378c1,62384ab0-c8e0-4251-8e6d-a3c5d4421564,,2025-03-20,,,,CREDIT_CARD
0e8af83f-5186-4e5a-af04-f4f2166bace3,09fbc74c-6dbe-40da-b435-2535a1f8c48d,64cd48bd-6c17-49d7-a945-de3f567444a2,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-02-10,2,296.54,593.08,Credit Card
dab2d9ff-39e0-4c7e-93a1-bee7bdabf8ba,6953ed4e-d1d3-468b-9107-8cb2f7c1c7b4,63c97ee3-7fa6-471d-9819-0ac779045b9c,4c9db171-7173-4b17-b1b4-edf5136631e7,,3,122.22,366.66,
596afd8b-1d59-410d-ab0b-c9be879c5531,ce60843f-adcc-475a-b3b6-4bbaa7cefd3a,a0d9eb80-6e0d-4af8-a4e8-e616f37addfa,,2024-08-31,2,128.78,257.56,Credit Card
c0b2c7db-bfcd-4d89-a10f-2a33f251ebd4,a45b6a9c-fe26-48e4-9a7c-5dbd6222c3e6,81a5453f-2802-4917-800d-b55b9c373f8d,,2025-02-10,0,34.79,0.0,
4906e506-1b07-4968-8eeb-958e0b8c1c28,270efa16-c76f-4c3d-8465-e0af219cd9a2,6715f0a9-a545-4f55-9d52-2027404e0551,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-04-07,2,16.05,32.1,
5cd4aa28-346f-49a3-9ba5-81d98df44ba1,38671f4a-27bf-4abe-ba03-d7c0ad95105f,31ef6954-f381-4a13-87c3-e896dc177af5,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-08-08,0,19.54,,Cash
51f3b13f-a365-4a28-89d5-c9d4730024dd,52839bda-251a-4e03-bbe6-6d8f225920f7,31ef6954-f381-4a13-87c3-e896dc177af5,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-05-15,2,0.0,0.0,Cash
91db8ae6-a52c-4280-91d4-143b4b2dbffb,e62d4199-e596-4ce1-86e5-6f5c4714e037,e8004c92-7049-4ab9-9b69-1d4c5f798385,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-03-23,4,183.47,733.88,
b35bd09f-24a8-4cf3-a147-61b40f1ebf67,0bfeb5c8-49df-4347-bf2f-70130ec62d10,ecc7de53-d69c-47e9-8054-87458e5a40cd,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-07-30,5,238.49,1192.45,
bbddc07a-ea2e-48de-8338-bb5fdb3532cc,419801cf-ae78-4552-b63f-54cb04fc887b,5227609d-66df-428b-b516-6f02c7fab87a,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-10-06,1,263.18,263.18,CREDIT_CARD
ad282cae-e75c-4dd8-b9ac-04af650799d4,1541da5e-b9db-4e69-9569-a73016d63e32,4253c2ff-75aa-4e50-9d32-8b95d61cce58,,2025-01-27,1,141.94,141.94,
63fa4ff5-fc60-45ff-b2ae-53e02fd13455,7b34abb0-002a-43f4-920b-98931253f97e,c9ca0f4a-de75-4595-9bc3-885184f46822,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2024-11-24,3,167.64,502.92,
574bc0e2-cf6c-4b78-914d-d8356a4342c6,00a42b1c-967c-45ae-a906-055fd80543e9,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,,2025-01-31,2,,,Cash
f756631c-714e-4e9c-b69a-00ea372c5567,194724c2-fb70-4509-8390-90b756dc90dc,6821596b-797d-40b4-bbe7-aa3423d2bff0,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-08-07,1,10.92,11.58,
5a72bf22-4793-457f-bba5-bb9fe419d3fb,c4b523fb-6b38-475e-bb85-459b67cf6b15,646b664a-ef11-4521-9076-49053795ddeb,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-10-01,0,290.27,0.0,CREDIT_CARD
df6cb535-bb7d-44c3-93b9-a11f04b3e9f0,3ad61d29-17ac-4857-8fc7-464b06e3b983,646b664a-ef11-4521-9076-49053795ddeb,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-06-11,5,158.59,792.95,Cash
acec0c1e-f6a5-4650-8812-b144e125f1bc,db1b67b8-0a4d-451e-b206-39b8983fa783,1358fcdb-7c5b-413e-b2c1-72033420bdc8,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2025-04-03,1,184.67,184.67,Cash
e10f21f7-d57f-4bb7-a08a-773efe358fe1,1541da5e-b9db-4e69-9569-a73016d63e32,c6b3070d-cb83-4d38-9466-3871415ccfbd,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-03-09,3,0.0,0.0,Credit Card
a83df98f-55b9-492f-898f-9b53b9953656,c4b523fb-6b38-475e-bb85-459b67cf6b15,,,2025-06-12,2,182.01,364.02,Cash
7e310fae-b91d-4676-b1ee-8536bca89902,79587b0c-e1af-4f0c-9118-8f1b0af25e5a,62c8dd35-6536-47b9-9936-e659a127f3e7,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-10-06,5,222.34,1111.7,
bf6d95a5-eca9-4f98-b2c4-83d83937296a,fb421189-d8fe-4e95-ae9f-897b179fc9ab,,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-05-04,5,272.43,281.33,
9794a8cb-33fd-4cf7-9545-7c797963eb18,ac3573de-2ee0-47a3-a46c-0a3d39365412,05e362c2-bdba-4e86-ba58-8db43d9fdcff,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-12-03,,218.93,,Credit Card
4ea5b590-b050-49e0-876b-ef6ebd54b158,533f9fef-ee72-47de-a1b9-caff981e5504,ed0c0eef-8292-4cc5-bfd0-fd6cd238de81,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-01-22,3,224.54,673.62,Credit Card
1d3ff60f-d417-4dcd-aac6-c82c61855702,dbc3210b-1a2d-4005-9ecd-a84a5588c1f0,ecc7de53-d69c-47e9-8054-87458e5a40cd,,2024-08-12,5,192.15,960.75,
7bfd5198-36ef-4aa3-a20f-58261968bbb2,08ef5dfe-3608-458b-86e0-fbd5aaf5b467,646b664a-ef11-4521-9076-49053795ddeb,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-06-12,,0.0,,
167a4f23-e597-4aad-9ec7-a693dec8b9ac,15181dc7-b1cb-44a7-9093-31107bd7ffaf,90afff65-6499-4339-8f0c-dd2903d04e98,5c17a8f4-a89e-4249-b14e-010278962d40,2024-07-10,1,259.41,259.41,Credit Card
fddb1178-8162-4810-8254-77c951553b8d,cf00525e-aba6-475a-86a6-cd9cb3892c14,a1f04893-fc09-4e3f-be25-b10a7ba69952,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-12-09,5,66.77,333.85,Credit Card
ea6f66ee-8d32-4fd4-b046-90fc3ce2543b,ac3573de-2ee0-47a3-a46c-0a3d39365412,a5f6cbcb-a13b-467d-a703-c222e376d39f,c972cfe7-7ead-4806-a953-c9961dcabbd6,,4,191.88,748.04,Cash
ad4c04aa-9c3d-4ea5-b67a-9470ae15bd15,3c54ef3a-52b0-444c-8012-5d22ccf0fdab,a0d9eb80-6e0d-4af8-a4e8-e616f37addfa,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-04-17,2,10.29,20.58,Credit Card
1ad8f7af-29ce-466f-bbba-ba72bfc80f8e,5ea0a41e-29c9-4a08-9c3a-4d85eba3263f,8b56b1f9-1443-43dc-9bdb-9ce5b57a2e74,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2025-06-08,1,95.3,95.3,
df068a4e-9101-4049-a3d6-16162675f04e,08ef5dfe-3608-458b-86e0-fbd5aaf5b467,e0175d57-7da3-4c99-8090-be40257bace3,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-09-01,,,,CREDIT_CARD
cdf1b242-8336-42b2-82d9-493c5e5fe635,47a647eb-02c0-4a41-a1e7-11e1db91164a,,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-03-22,2,10.64,65.97,Credit Card
b3a299a8-f4c5-45af-ac03-e7fc2d2ff94b,ff474f31-4f18-47d3-9869-87e3bde370d2,3ee6489e-6d08-405e-a296-4984945dbb62,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-03-09,,232.52,,Credit Card
b52a0e96-ac13-4dfa-b114-49b2cf901663,00a42b1c-967c-45ae-a906-055fd80543e9,31ef6954-f381-4a13-87c3-e896dc177af5,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-10-13,5,127.95,639.75,Credit Card
